app_id,title,description,category,current_version,avg_rating,is_free,price,currency,contains_ads,dev_id,dev_name,dev_email,company_name,dev_key,version_tag,release_notes,upload_date,review_author,review_comment,review_stars,trans_id,trans_date,trans_status,payment_method
49ab611d-27fa-4135-a346-7c9f9a87f92c,Pro Task,Welcome to Pro Task! This is the ultimate Productivity solution. Painting wonder anything mention. Item fast whatever feel worry card.,Productivity,12.7,3.5,True,0.0,,True,13598ded-ec71-4a94-abb0-b31359bca8f9,Jillian Johnson,uhunter@porter-morrow.biz,Payne Inc,909537b553bf216a,v5,Series physical while life other agree.,2026-03-01,erowland,Use never enter. Old exist plant air option should here.,5,,,,
4bb21b57-bb87-461b-b9c5-07f906d278f2,Link Douglas,Welcome to Link Douglas! This is the ultimate Social solution. Floor building teach mouth fund first store. Main employee today yeah specific affect hundred.,Social,12.7,4.7,False,31.74,USD,True,d2f2d9b6-81ff-4937-b1f8-e3381d951fec,Rodney Moss,denisewilliams@thompson-davidson.net,"Estes, Medina and Wright",72ef6641f1a1d198,v3,Night friend perform head standard seek.,2026-01-30,bradley47,Wish mention full fact model. Wish tell should.,3,51360c0a-e5c3-4c58-ab60-4553454afe9d,2026-01-20 17:21:31,Refunded,Google Pay
2eb4c220-6487-43a6-93dd-b5ac5b70b863,Quick Organizer,Welcome to Quick Organizer! This is the ultimate Productivity solution. Artist consider they exist.,Productivity,7.4,1.8,False,11.97,USD,False,ff529599-72d3-4b68-b42b-e87ebec87f20,Jasmine Proctor,chelseagomez@baker.biz,Hill-Garza,0e1e0becd98f46fd,v1,Gun series total lead experience parent.,2026-01-19,staceycooper,Month game table leg. Region through leg baby behind believe page. Assume tough style beyond.,5,1488be03-5976-4c50-9acf-9153a0d260f3,2026-01-19 18:20:49,Failed,PayPal
33df04e0-bf19-49be-93ec-1cfa97725ed4,Mega Quite,Welcome to Mega Quite! This is the ultimate Games solution. Board second him accept hand tonight technology. Entire great ahead reflect test a.,Games,6.6,1.9,False,31.57,USD,True,8e8791b1-33c8-450f-a34b-237234769b9a,Brian Romero,portersarah@lopez-brady.com,Wolfe and Sons,15a259c92c484b55,v5,Door record join news.,2026-02-16,james49,Mrs join despite score.,2,05f77546-fc55-4023-a74c-80bf654a5b06,2026-03-05 14:43:09,Completed,PayPal
93cd3e38-d9aa-46cd-9ca8-fa58a8404f95,Live Network,Welcome to Live Network! This is the ultimate Social solution. Power top teach suddenly. Choice each difficult film employee.,Social,9.3,2.6,False,45.41,USD,True,462c458f-1a81-45e4-94c9-961797ddc73d,Chad Mccullough,rogerssteven@buck.org,"Conway, Clarke and Mcintosh",8147e29ed5c26e88,v4,Go detail lead staff force thought.,2026-02-22,catherine12,We throughout car amount represent and. Call lead less morning quickly.,4,207114f7-275d-44a2-a168-a6f095ceb52c,2026-01-05 13:30:07,Completed,Google Pay
3f44e648-e2a8-45db-a250-20c96f830311,Coleman Quest,Welcome to Coleman Quest! This is the ultimate Games solution. Very structure couple material test.,Games,12.8,4.8,True,0.0,,False,bde26eb8-d738-400d-8250-e74182694fae,Timothy Nguyen,adkinsdiana@martinez-garcia.com,Jackson and Sons,e101eab405e69489,v5,Coach feeling cut that child small more class.,2026-02-07,alexanderwalsh,Give board anyone world add. Message citizen today data star outside direction.,3,,,,
c6417938-1172-4528-a814-410cba2abbc1,Smart Patricia,Welcome to Smart Patricia! This is the ultimate Productivity solution. Nor him past indeed. Between possible recent or accept country.,Productivity,6.7,3.0,False,11.52,USD,True,a03f2d3d-79ab-4b9d-9156-49f1f5ff458b,Kimberly Ray,michaelmartin@welch.com,"Thompson, Williams and Gray",19f8ef95e9d714f7,v5,Assume recent power growth decision.,2026-02-03,houstonseth,"Where ok continue example.
Ever sign land cost form. Decision also candidate table fight.",1,623b420c-2b68-4bde-9f37-8b9e9e3b2d30,2026-01-01 14:44:49,Completed,PayPal
b06418e8-6932-48ab-9cb5-ebcc4947b740,Safe Hand,Welcome to Safe Hand! This is the ultimate Finance solution. Avoid decision system management then explain window woman.,Finance,7.0,1.1,False,47.98,USD,True,47bf917f-e40f-4142-96b7-7bebb521a327,Ashley Gomez,coxcasey@combs-wright.com,Jones-King,33753ae5037af80f,v2,Entire hundred size.,2026-03-13,hendersonalexis,Listen live identify theory international. Remain doctor poor current piece.,2,65abb828-0e16-46a1-98c4-e802de5b2918,2026-01-27 21:31:38,Refunded,Google Pay
d382e892-a20d-4e52-a8c1-9aba4c214e70,Vibe Your,Welcome to Vibe Your! This is the ultimate Social solution. Past better your democratic over approach day.,Social,9.5,3.4,True,0.0,,False,f64d9315-ec85-4201-b562-a78d407da09e,Anthony Thompson,michael66@reynolds-andrews.com,Payne Group,d6d5394c672a3849,v3,Congress middle few assume else right network democratic.,2026-03-08,xwilliams,For artist clearly including call give man. Final middle method song.,1,,,,
f561b262-edea-4842-8fcf-62400c438e99,Magenta Planner,Welcome to Magenta Planner! This is the ultimate Productivity solution. Lose personal little point government.,Productivity,2.0,3.8,False,23.31,USD,True,f8713f79-f521-4fa5-ab74-b1027bc4dcd6,Michael Sampson,melissa83@shaffer.com,Miller-Proctor,8bf20321595299c5,v2,Test exactly usually less state.,2026-02-09,rodney90,Blood one I Mr through left. Even treatment dream same fight surface.,5,9ab9fe13-07de-41f7-9dd1-ee93575819d4,2026-01-21 12:34:57,Failed,Google Pay
6b95d5c5-f746-4d4a-a390-fd53ece52216,Clarke Cards,Welcome to Clarke Cards! This is the ultimate Education solution. Shake TV involve street my claim. Fund according smile mind somebody.,Education,7.8,1.3,False,4.33,USD,False,974c5959-4475-4042-aa2b-947134c3a25a,Earl Reyes,bethadams@clark.biz,"Frederick, Stein and Barry",d6bbfb4580aec9d3,v1,Attorney simply final process.,2026-02-20,hobbsjose,Event inside new which six. Produce conference think fill research box free.,3,553ee520-c002-4bc8-9b84-6113ea46bae6,2026-03-01 10:35:38,Failed,Google Pay
dbe5ab9f-2657-4dad-90d8-e2ddc90a8f25,Master Skin,Welcome to Master Skin! This is the ultimate Tools solution. Drop moment movement respond pick environmental.,Tools,7.0,3.3,False,14.36,USD,True,a33886a0-b9ab-41fc-a902-bc7a43f9adfe,Cynthia Donaldson,jamesthomas@lee-carter.com,Higgins Ltd,b23fe96c9f41e5c2,v4,Material model but wall night personal.,2026-03-02,christinapatterson,Statement attack gun fish land. Him trial establish prepare rich increase. Sit important late.,4,44a6aae9-f952-4386-af29-e8253a0b07cb,2026-03-01 21:58:07,Pending,PayPal
c0890000-89b7-4238-8cc6-84f9c507c7ff,Fix Fill,Welcome to Fix Fill! This is the ultimate Tools solution. Race spring would. Campaign identify spring.,Tools,11.5,4.0,True,0.0,,True,38fb5b7f-c32c-41e5-aca9-083d101bd3ac,James Welch,daniel08@ingram-gutierrez.biz,Wright LLC,10bc95a6fd365009,v3,Five born him sit these.,2026-01-28,agregory,Guess issue appear next certainly. Message garden myself onto letter lay.,5,,,,
1f18f1ea-53be-497c-aca2-9a1b69671f36,Cleaner Alan,Welcome to Cleaner Alan! This is the ultimate Tools solution. Financial crime price role. Add course case much operation especially least.,Tools,7.8,2.3,False,42.61,USD,True,dc033040-7b79-4021-b41a-a72c5bee9039,Tiffany Kennedy,zkim@phillips.net,"Wyatt, Sharp and Lamb",47f9e3fa2e30ba0f,v4,Score peace job particular tough.,2026-01-27,vcummings,Skill determine smile court back executive. Everyone yeah source early social.,5,a3273361-4289-4adc-bdcf-53c16f7dca47,2026-01-14 18:38:04,Failed,Credit Card
25baa404-7d58-4c49-8d9c-9d6e43897034,Frazier Utility,Welcome to Frazier Utility! This is the ultimate Tools solution. Skill fight themselves blue society more rate. Yet idea education hold.,Tools,1.5,3.3,False,33.82,USD,False,4b343d72-6517-43a9-aefd-030fc1585507,Jessica Edwards,penakevin@webster-russell.com,Gill-Harrison,338af7830f7d3603,v2,Series morning over economic parent.,2026-01-07,dianeramirez,Necessary student huge despite hope.,4,17f9ee69-6030-48e7-983a-3e2a6622f523,2026-01-03 16:59:55,Failed,Carrier Billing
ba846e70-3e98-4c45-a778-9db4ddea509e,Indianred Cash,Welcome to Indianred Cash! This is the ultimate Finance solution. Project spring ok two resource let protect.,Finance,6.1,1.5,True,0.0,,False,7bc5d561-e597-4ca7-8fa3-59bd3e25f80e,Alex Moore,tracey98@sanchez.com,"Henry, Sanchez and Welch",0992fccc82809d0c,v2,Someone since word growth.,2026-02-27,smithbrandon,As very those reflect price. Expect sit factor along skill baby region.,3,,,,
5d2ee7f4-e477-499f-ae62-13819b409285,Ultra Do,Welcome to Ultra Do! This is the ultimate Productivity solution. Box fact anything condition raise type.,Productivity,1.0,3.2,False,26.55,USD,True,0d2534b8-94c4-4280-b470-068bad6a850b,Julie Mahoney,bvelez@lawson.com,Browning-Kline,71c14c680037153f,v5,Final she will especially.,2026-02-12,wilsonmichael,Church pattern national impact myself seek suggest. Rise white ground trip happy.,4,ed86d219-224f-437b-8e08-e33bc2ed5248,2026-02-25 19:33:32,Failed,Google Pay
0fcceb81-c147-4d3e-8ff6-6d6ca5094e77,Turbo Ashley,Welcome to Turbo Ashley! This is the ultimate Tools solution. Always institution west although federal.,Tools,6.9,4.5,True,0.0,,False,3c2a4e8b-9e61-4149-be82-76078c2723b8,Matthew Levy,hernandezshawn@salinas-sosa.com,Heath Ltd,de271e68dff115bd,v4,Explain outside nature water light behavior agency business.,2026-01-23,robertosmith,West billion style best article single radio. Fall remain west.,3,,,,
5bb8bc29-08f0-4e82-856a-789a539bd34e,Crypto Michele,Welcome to Crypto Michele! This is the ultimate Finance solution. Ability series just according. Already group few section economic.,Finance,3.6,2.6,True,0.0,,True,6b3cd07b-9963-461b-854f-af711d6143fb,Nicole Washington,scottadriana@rhodes.info,Lee-Wood,1bee97a3d8ca0dd0,v5,Up military side Republican decision identify.,2026-03-08,hsmith,Paper point too add American whose. Final reality deep first from yard he front.,5,,,,
53f308ad-ce9c-4c53-8c63-8b0af2f857a2,Guard Guard,Welcome to Guard Guard! This is the ultimate Tools solution. Pressure knowledge family special reduce.,Tools,4.7,3.2,True,0.0,,True,08557259-9ac5-4247-806c-e412f2d46a80,Amanda Reyes,zmitchell@williams.net,Lopez Inc,97574ab4827621f5,v1,Alone west drive evening standard when.,2026-03-05,barbara04,Pm civil such energy central seem door. Know table behind.,2,,,,
72d4d62e-731a-4191-b8aa-3f2a6b61351e,Wilson Saver,Welcome to Wilson Saver! This is the ultimate Finance solution. Pattern guess year ball tough nice once.,Finance,7.9,1.3,False,19.66,USD,False,68ebd7d8-6bb6-4a97-8b64-bac82529bb53,Jennifer Franklin,palmerjohn@huber.com,Anderson-Mendez,5e0d7ba254b51ffc,v1,Beat thus morning trade.,2026-02-23,brandihaney,Ball current house minute central room. Body still scientist daughter middle.,4,d8a948f7-4229-4177-abf5-754b2382030b,2026-03-15 13:57:28,Completed,Carrier Billing
e3abe765-39f7-45d6-9550-2b34395a7544,Fuentes Boost,Welcome to Fuentes Boost! This is the ultimate Tools solution. Subject simply result either like receive. Leg senior yourself major stock body whom particular.,Tools,6.5,4.8,True,0.0,,True,7c3ce835-79d3-44d5-b8e1-b6bfbd8e6f1c,Patrick Key,brockdavid@compton-hoover.com,Malone-Reyes,d18223984b65d7a8,v4,City because talk military now.,2026-02-24,charvey,"Strategy miss themselves thing happen.
Even toward adult still officer glass reduce.",4,,,,
63b49afb-7ffd-48b3-8fd0-52db521229f0,Indigo Study,Welcome to Indigo Study! This is the ultimate Education solution. Others tend seek agreement.,Education,1.5,3.3,False,42.51,USD,True,a2b31f54-3b19-4f13-a14c-8adb879bda38,Jonathan Wright,jonathon68@smith.info,Foley PLC,8c92df0dc8acae96,v4,White to stage within forward against majority.,2026-02-25,xkelly,Important indeed throughout. Them poor city while have himself always. Large market page across.,1,37dcb2e8-ab13-4c73-b31f-e8cdb6a805f8,2026-02-17 20:57:07,Refunded,PayPal
6c680ac3-dffd-49be-8522-8f768d7bcb25,Olive Flow,Welcome to Olive Flow! This is the ultimate Productivity solution. Report participant organization break. Only you image wrong.,Productivity,2.7,4.5,False,36.65,USD,True,321476b1-0f7a-4b7d-9ff2-3ffdf60b414a,Shelia Fisher,fblair@schmidt-gallegos.com,Robbins Group,c96fd77b3067cdd6,v3,Speak example wear push as pull else.,2026-02-09,cgarrett,These player need culture girl. Finish thank material science.,4,02070bcb-8362-433f-9d3c-7ce63e17f193,2026-03-11 16:12:09,Failed,Credit Card
ef22d349-0508-46eb-b5b5-6e045428a735,Mediumorchid Battle,Welcome to Mediumorchid Battle! This is the ultimate Games solution. Can structure record identify. Interesting try then right best out.,Games,5.1,2.7,False,26.27,USD,False,2d8da678-8630-4944-934f-c22c4bcfe859,Melissa Johnson,taramorgan@patel.org,"Bruce, Brown and Hernandez",7a939d235e8e8c84,v2,Material century explain tree member bit.,2026-02-16,alicia27,Discuss Mr mention than energy add plan. Hundred edge director.,2,a31bd6c4-d404-4d10-bfba-9da9d6603f4c,2026-02-08 11:48:24,Pending,Google Pay
2472a28f-506d-4df8-b346-366daeed7aa5,Focus Tiffany,Welcome to Focus Tiffany! This is the ultimate Productivity solution. Produce media need. Rule direction produce collection just authority name.,Productivity,11.5,3.0,False,45.91,USD,True,163cfd12-4319-4690-8be6-1616c4e88171,Stephanie Jones DDS,ashleyryan@christensen.net,Rice-Montes,0feef319043b4808,v1,Really born party Congress go mission system rule.,2026-03-06,hayesjames,Think safe place hair focus. Watch political hand current. Field per that report television model.,1,fdd7a483-2d78-4be2-9c62-8e81981b9521,2026-02-12 03:56:12,Completed,Carrier Billing
f6cccc5d-ad71-4d64-a99e-d22c967dc018,Power James,Welcome to Power James! This is the ultimate Tools solution. Plant size green power. Region wait design begin media.,Tools,6.2,2.5,False,13.17,USD,True,ab180d29-823c-459e-8115-a89067ecf804,Benjamin Stone,megan47@mcintyre.net,Collins LLC,1595900f7557cfe6,v2,Hold rich across something value forward.,2026-03-14,uholder,Write phone lead go upon together.,2,c970cb43-d2c8-459b-8d79-9bf55bd89fd4,2026-02-16 05:00:03,Failed,Carrier Billing
4b12fba2-7fe6-401d-a2d1-5c88d903d8a0,Rodriguez Course,Welcome to Rodriguez Course! This is the ultimate Education solution. Pull each many popular. American story wall.,Education,2.5,4.6,False,43.15,USD,True,5e6fc29c-5391-494a-815e-d73d129c8df8,Daniel Carr,cindy01@anderson.info,Taylor Inc,f7143e4934bf8574,v3,Cultural than recognize dark federal tough party hair.,2026-01-18,rossnathan,Evidence down network much rock school your.,3,4eb7dc63-cba8-49dd-b68a-dfe8ffe8265e,2026-01-17 12:43:56,Completed,Carrier Billing
222ea318-dfea-469d-b7c3-270945577453,Battery Audrey,Welcome to Battery Audrey! This is the ultimate Tools solution. Sing child few happen one fill few me. Go so free enter note star.,Tools,1.2,4.5,True,0.0,,False,5cdbc02b-59cc-416a-97ec-572c59015f3d,Matthew Keller,diamond51@porter.com,Holmes LLC,3bd3cc3b271c5c54,v5,Later those responsibility call present project financial.,2026-01-22,staceydavis,Try country various modern. Talk game show past quite some.,2,,,,
38a14531-b437-4195-8822-af566c1aa8da,Rhodes Tutor,Welcome to Rhodes Tutor! This is the ultimate Education solution. She business yard toward leave soldier fish.,Education,7.6,2.7,False,24.83,USD,False,a5c76243-0680-4cc8-b319-aa91faf6a1e4,Bob Reid,irussell@dillon-alexander.com,"Compton, Fernandez and Hampton",894541993103a671,v3,Strong another particular new special you.,2026-01-30,coreymann,Himself call mouth music consumer. Green near way effect.,1,982cd183-d8fc-4dec-acdb-dd9c6cfa80d4,2026-02-20 00:13:56,Completed,Google Pay
cfbca515-d296-4dc8-a2f8-d77e28227ea9,Ortega Flow,Welcome to Ortega Flow! This is the ultimate Productivity solution. Truth toward pressure. Manager parent summer door.,Productivity,3.6,2.3,True,0.0,,False,82abf7f4-fb2c-4576-a4ec-c702cf530a40,Ashley Fields,yreynolds@lane.biz,"Shaffer, Flores and Simon",b05bf276f74e03bd,v4,Assume along car huge evidence.,2026-02-28,deborahlopez,Right his read trial risk she. Race see none billion situation. Rate service card or.,4,,,,
f556a574-9feb-42aa-bf24-74e61279e1eb,Coral Pay,Welcome to Coral Pay! This is the ultimate Finance solution. By positive charge somebody. Image arrive article wall threat.,Finance,4.8,3.7,True,0.0,,False,6335eb09-3c0d-401b-847b-031915fc6907,Mary Santos,harringtondaryl@griffith.com,Keller-Doyle,ea433c5c6a68f20e,v4,Scene artist show own good yard.,2026-03-07,andersonjoshua,Identify indicate same. Reason glass together debate middle contain responsibility chance.,4,,,,
7764e14b-ad0a-40e1-be98-8022d458cd16,Live Phyllis,Welcome to Live Phyllis! This is the ultimate Social solution. Truth affect stock candidate. Concern our explain audience.,Social,12.8,4.8,False,16.53,USD,True,3efb376d-065d-4844-8cc5-269883fd2819,Lindsey Oliver,cynthiasanchez@reeves-austin.biz,Harmon Ltd,e74940d990530e4b,v1,Arm choice trouble difficult focus.,2026-01-19,emilyvalencia,Administration feeling economic he reach same process answer. Factor at perhaps standard.,5,0c2ab324-c319-42a5-874b-368e9488f17a,2026-01-11 02:20:52,Refunded,Google Pay
c0001921-6ca7-49c3-af5a-85696221e290,Aquamarine Helper,Welcome to Aquamarine Helper! This is the ultimate Education solution. Their majority open your money.,Education,9.0,4.2,False,40.24,USD,False,bfe88612-4d98-4cc4-82fa-359710f89605,Brittany Garcia,colemanwendy@benson-carson.org,"Golden, Harrison and Kent",5624795a1f0ae8df,v4,Campaign language five offer.,2026-02-19,qwalters,Democratic discussion item too paper. Mention sister debate sport nothing response center.,4,7c4d5034-00f5-4b27-86f6-6416703d1ca1,2026-03-13 23:00:09,Pending,PayPal
d06500fb-3247-4f7d-b94b-b038d8f98c33,Fisher Boost,Welcome to Fisher Boost! This is the ultimate Tools solution. Worker size between seem forward shoulder sister.,Tools,11.2,3.4,False,39.3,USD,False,f3469343-8089-4676-96df-4bce040c6fef,Michelle Meyer,hurleyalex@hernandez.com,Walker Inc,cec48d3d6f446eb3,v5,Again stuff because care choose work total.,2026-02-17,christine98,"Old his subject thought good position actually. Very at decision gas.
Floor week gun cover.",5,9362f38d-2639-422c-a9e7-5bafd66f462c,2026-01-29 19:51:15,Refunded,Google Pay
2cb0581d-36a4-4ae8-a294-1d1615ff1e90,Connect Determine,Welcome to Connect Determine! This is the ultimate Social solution. Form either miss government once raise east. Really table voice approach check that nature.,Social,10.7,2.7,True,0.0,,True,61214262-f250-4f78-af63-4e7d22cd3680,Darren Turner,lferguson@york-lozano.biz,Nicholson PLC,ddb9db72e45d7d38,v5,Alone that current.,2026-02-11,birdjeffrey,News road choice miss need. Glass deal indicate star former. Cause call feeling military improve.,5,,,,
56cd0900-572e-40de-864b-3a628d329142,Riggs Pro,Welcome to Riggs Pro! This is the ultimate Tools solution. Question cut quality others.,Tools,11.2,2.1,False,37.16,USD,True,5c3e1f89-abb5-4999-8a92-40d950fbb403,Stephen Rivera,ryan37@downs.net,Sparks-Peters,d67d1ce26de481e1,v2,Stay Congress indicate sure benefit class often dream.,2026-03-01,amandastephens,School interest animal can can work add off. Someone quite understand.,3,891e47f9-8d9e-4fdb-9c8d-923d0ab73c83,2026-01-22 01:53:36,Completed,PayPal
d685a847-3ee4-4a5e-bea7-039e2c4e81c8,Focus Ann,Welcome to Focus Ann! This is the ultimate Productivity solution. Western camera group study true.,Productivity,7.0,1.6,False,33.41,USD,True,cba4cede-f8a2-42ea-ab22-165feb14e5a3,Mark Thompson,gregoryjoshua@reese-mccarthy.com,Wang LLC,ee891f15a1ddfb8a,v2,Month body compare explain enjoy interesting attorney.,2026-02-12,cfleming,"Age situation ask without Mr. Ask address wait how.
Today something hair fear about opportunity.",1,17e26d0e-5509-455e-83b4-94b0431722fb,2026-01-29 09:58:58,Completed,PayPal
547248c5-114f-48d1-893f-6239ccbb24da,Daily Do,Welcome to Daily Do! This is the ultimate Productivity solution. Material father real everything. Gas glass include career down expert generation.,Productivity,5.0,4.3,True,0.0,,False,e523f1e2-1027-4540-97b4-49b6a0a88b89,Evan Kaufman,jacksonchristina@evans-smith.com,Schmidt Ltd,8939588997b21b87,v5,Central reduce wide Republican term.,2026-02-19,joelphillips,Debate argue history. Long money identify.,4,,,,
1b0b0027-3169-453d-8e04-5e19b0869b8c,Simple Flow,Welcome to Simple Flow! This is the ultimate Productivity solution. Probably hot still education point describe single authority.,Productivity,11.6,3.7,False,15.91,USD,False,7c5bbdd1-a0af-47fa-8ddf-d0de06b80897,Amy Williams,marialittle@shelton-johnson.net,"Wilson, Rice and Lane",7ab373a7f18e22c2,v2,Mouth time enjoy rather.,2026-02-10,paulgutierrez,Step huge by build represent organization imagine product. Edge nothing account difference.,3,fc7b7082-1e07-42f4-a776-ad7efaa196f5,2026-01-11 15:14:48,Completed,Credit Card
fd438b33-c594-4d15-978b-431ac1ad8587,Master Current,Welcome to Master Current! This is the ultimate Education solution. Keep wall police could less rich should. Tax knowledge oil later.,Education,6.6,1.8,False,29.76,USD,True,13d2addf-317d-45cb-95d9-6c10db8f23ee,Audrey Collins,egreen@walters.org,Fleming Inc,a5da036cd70c5651,v2,Body hard how fill.,2026-01-20,sandra85,Within discussion economy. Before quickly join owner.,2,b26ab577-82bd-4c88-9266-4817550a54b5,2026-02-10 17:35:24,Completed,Carrier Billing
1aae24c4-a6d5-4646-8045-a2675d17c9d1,Cleaner Brian,Welcome to Cleaner Brian! This is the ultimate Tools solution. Baby hundred majority else including those threat. Which green authority ever customer me.,Tools,4.2,2.2,True,0.0,,False,82b0e209-1caa-4bad-89c0-57574c8254e5,Lisa Turner,thompsonwilliam@koch.org,Navarro-Wright,5b8463f1167ea7cc,v5,Project degree win movement.,2026-03-10,youngbrenda,Big stage word. Treatment sell be left growth. Sort growth ground story.,5,,,,
823da390-75d4-42c8-92a2-e5379dde4657,Learn Difficult,Welcome to Learn Difficult! This is the ultimate Education solution. Cover hospital employee early certainly name. Very more federal.,Education,9.0,3.0,False,40.69,USD,False,a683a3f8-2a8a-40a6-a764-ea1eb252100e,Leah Medina,vazquezgregory@harvey.com,"Brooks, Johnson and Rice",92e9d2b114670113,v4,Do tell thing create very big everyone.,2026-02-08,anthonyhuang,Seem success study seven detail. Tv task soon wind test. Watch instead trouble choose.,4,2390bb9a-f499-4af3-abe4-0d89ec16cb2e,2026-02-08 04:17:48,Refunded,Credit Card
3b2bd436-40f8-4aaa-83ca-8889a10b9be3,Antiquewhite Planner,Welcome to Antiquewhite Planner! This is the ultimate Productivity solution. Check social who investment space federal short. Network personal send prevent report.,Productivity,12.9,2.8,True,0.0,,True,8d8aa0ec-38c2-4653-8c11-f09804c18fea,Kristina Jennings,nicolefarrell@medina.com,Walls Group,77831552ffd77612,v5,Main art already morning happy very.,2026-02-07,brendan88,Let traditional why us expect. Recent gas goal story exist newspaper home audience.,3,,,,
8ab80c9d-e8c5-4556-bd0e-aabb07c75e33,Chat Joseph,Welcome to Chat Joseph! This is the ultimate Social solution. Run second break a.,Social,7.9,1.3,False,36.49,USD,False,c0ac9946-2c00-4b29-a68d-707280f38159,Mary Smith,bharris@hughes.info,Taylor-Peterson,dfd71eb4a8f9b577,v1,Likely case suddenly learn total performance.,2026-01-06,griffithcaroline,Actually cell system place. Stage would move movement include behavior small.,3,75514fe6-6bb0-4eff-9f05-c22cd506dce6,2026-01-08 14:35:47,Pending,Google Pay
762e7f7d-f54a-497d-91d0-30f1de70f8b1,Study John,Welcome to Study John! This is the ultimate Education solution. Garden brother mind others ground. Particularly this up it who Mr.,Education,4.2,4.0,True,0.0,,True,7f49059f-fbf6-4672-8489-7815686dfbac,Cindy Howe,mcknightanna@curtis-swanson.com,Pacheco Inc,37f025a87b8daa9b,v4,Opportunity must successful affect down.,2026-03-08,hlove,What last least view close. Join in treatment read.,3,,,,
9e7a8f0f-b1dc-498d-b390-8840ee1c36dd,Easy Commercial,Welcome to Easy Commercial! This is the ultimate Productivity solution. Billion out from agreement.,Productivity,1.9,2.5,False,47.07,USD,False,330c84c9-65f6-4106-876f-94a46f18d151,Christopher Johnson,jknox@reyes.com,"Smith, Dixon and Velasquez",15807a6646ecf847,v5,Idea edge drug claim community discuss garden.,2026-02-17,pamelasanchez,Operation total less despite. Prevent soon suggest since star miss personal.,3,bf2340a4-2161-44d5-807b-a99b0e14bbc1,2026-01-22 02:59:11,Failed,Credit Card
1a06aabb-fd94-4d02-89fa-18c2373565ca,Secure Pro,Welcome to Secure Pro! This is the ultimate Tools solution. Finish hotel movie record.,Tools,11.8,1.9,True,0.0,,True,be4875ad-6900-46ac-b787-ebdc2ac53412,Jonathan Roth,teresahunter@skinner-griffin.com,"Gibson, Wolfe and Williams",580672bdce429d8b,v5,Make situation billion reason step together.,2026-03-05,david35,Policy eat top wait. Thank role mind response support enjoy red.,2,,,,
609c9e50-6e00-49a6-bf51-8dd9cce967d6,Crypto Finance,Welcome to Crypto Finance! This is the ultimate Finance solution. Condition PM always foot early image discussion. Training goal amount town quickly.,Finance,6.3,2.6,False,6.21,USD,False,f7e94fa0-87ec-4afe-ab81-5822974c60d5,Tyler Farley,drakecurtis@hale.biz,"Kramer, Morris and Jackson",612cbf52f5fd8e2b,v5,Music pretty early well lawyer.,2026-01-19,ctorres,Account particular manage five play. Example assume particularly really yes majority.,1,0ea5844f-960e-40a6-ace6-fd1a043ed056,2026-02-09 21:44:10,Pending,Credit Card
61bca4b7-b927-4a8d-8e0f-aea32b783061,Blanchedalmond Social,Welcome to Blanchedalmond Social! This is the ultimate Social solution. Character race approach interesting. Effort they television fund much nation director.,Social,10.2,1.3,False,20.37,USD,False,4fd9bc03-f6f1-4845-8ba4-011a837bd538,Jillian Allen,leslielopez@jimenez-lynch.com,"Perry, Ross and James",9b6b0227b2ca1759,v3,Watch system woman building provide.,2026-02-08,christopher24,Year do sit significant.,4,1404525b-214b-460c-a15d-dcd75fd378c1,2026-03-13 11:16:58,Completed,Carrier Billing
01339ae5-21f4-4300-a6bb-91dc411dc8f4,Seashell Invest,Welcome to Seashell Invest! This is the ultimate Finance solution. Necessary into tell ever. Look evidence room nearly account sing.,Finance,3.0,3.3,False,15.25,USD,False,21376ea2-2717-48c0-bff6-437947aa82f6,Keith Krueger,olee@moore.com,Costa-Nelson,43038163c88e00ad,v3,Begin page order network include.,2026-01-14,stephaniestevens,Cause rock sound door win those. Thank imagine expert catch such civil minute.,1,f0c19efd-7dc4-422a-b605-7fe6a9b1ed67,2026-01-11 06:30:04,Completed,PayPal
ecf45253-beef-49f9-95ca-21f791d65020,Aliceblue Post,Welcome to Aliceblue Post! This is the ultimate Social solution. Take stand for interesting analysis per suddenly. Indeed day interest drug school.,Social,2.6,3.6,True,0.0,,False,7c0d0b93-83bf-464e-b8f3-a38457e6e830,Samantha Chung,maureen45@lee.com,"Lee, Woods and Bryan",510ff11b6bd3bedd,v4,Provide environment call most someone stock.,2026-01-18,carrieramirez,Receive open energy everyone president. Environmental travel have them source detail.,4,,,,
6e7cdab9-5618-46cb-ab2e-ddede36f5f83,Word Lab,Welcome to Word Lab! This is the ultimate Education solution. Situation development yard every eat cut. Raise early blue change pressure tax physical effort.,Education,5.1,3.2,True,0.0,,True,3675480e-2eef-4831-8616-2061ba72aac4,Lauren Bishop,christopherthompson@larson.com,Atkinson Ltd,2608f7a0f626dec6,v2,Fire under per family trouble.,2026-03-03,wilsondaniel,Relate anyone create. Young certain almost series morning him.,4,,,,
e500a40c-29ee-4728-b37b-f93fd9d246a4,Clark Lab,Welcome to Clark Lab! This is the ultimate Education solution. Small value fine. Left above good sign always.,Education,5.6,4.7,True,0.0,,False,afa0deb3-9622-4d1a-b855-d02bbe961817,Curtis Aguilar,robinsonbarbara@perez.com,Kemp-Taylor,3f0b598726a8dfa2,v2,Really too reflect special fill through other.,2026-02-28,millerashley,Team from suggest this audience. Might behavior majority door she just. Share pull game seek bag.,5,,,,
