app_id,title,category,current_version,avg_rating,is_free,price,currency,contains_ads,dev_id,dev_name,dev_email,company_name,dev_key,version_tag,release_notes,upload_date,review_author,review_comment,review_stars
ff78bca8-00b4-4f8a-a0ae-ca05fe4e7cb6,Exclusive static alliance,Finance,10.9,2.6,True,0.0,,False,a62f1867-0bab-4d0b-935f-9490bdb2e3ef,Kristina Rodriguez,yjones@butler.biz,Glenn Group,a04b3eefa5635067,v1,Day outside could tough prove someone air.,2026-03-03,jennifer40,Church pay at team. From trip chair hand station company really.,2
f70207fb-03f6-41af-8f10-3c0c62dd5433,Cross-group zero administration knowledge user,Finance,5.7,2.0,True,0.0,,False,b8a7a616-243d-4718-b42a-71655b459a06,Teresa Brown,emorgan@patterson.com,Woods-Valenzuela,5282ad7e3a6ff31c,v5,Identify environmental shake American whom approach.,2026-01-31,sswanson,Also should beat situation. Education production charge discuss sure. Seek growth he within.,3
3dce3416-7673-4c24-a0ac-8138f27cadb8,Integrated homogeneous firmware,Tools,8.8,3.8,True,0.0,,True,8fe14ca6-8f0a-4391-9ec7-0f3367afda1b,Debra Anderson,tmorris@oliver.org,Richard PLC,021b94c99c1fe807,v5,After others reach section free level for party.,2026-03-04,awilson,Total let reflect door focus even stop before. Marriage lay decision despite teach audience allow.,4
678a8aaa-dc6b-4d5d-9778-836640318eab,Focused 24/7 help-desk,Social,2.5,2.9,True,0.0,,False,019ee66f-5e6d-4e20-be41-dea8bfa9bec0,Ryan Montoya,aaron50@carter.com,"Garza, Ellison and Short",c25789b676f4ac33,v2,Open order fish exist difference.,2026-02-20,johnwu,Investment say call green them gas doctor.,2
ed0a229b-f1e3-4eb0-835b-7fb42e648ba9,Ameliorated 4thgeneration standardization,Finance,7.9,1.7,False,1.75,USD,False,9300fde7-4825-4431-b807-fec015c9e9dc,Heather Knight,dtrujillo@coleman.net,"Gaines, Clayton and Cline",16905f6fd15042aa,v1,Half human number.,2026-01-08,alan52,Discuss during health base significant teach create. Task could together truth easy.,4
13c760ba-c5b8-4c17-acbc-e394600ff825,Intuitive scalable software,Games,3.5,4.5,False,40.78,USD,False,4dc3f43b-2f42-4b79-ab4f-5b7692642b61,Willie Berry,frederick12@morris.com,"Cummings, Harper and Adkins",4e5ca4b94446f792,v1,Trip learn two easy.,2026-01-11,adriana04,Skin relate institution city consider. Reality charge admit product fast project.,1
3797ed67-bdaf-4fea-89c4-eb5aaa545f9e,Managed static hub,Education,2.3,3.7,False,32.49,USD,True,69953836-07e9-438a-ae55-23e8607fcae2,Sandra Smith,robert21@king-young.com,Stewart Ltd,53c921d3a26cad0a,v1,Ok eight certainly.,2026-01-16,ashleyhuerta,Cultural himself role born. Anyone sure yes dog night.,5
54a8dc6b-3dec-4cdb-a7b0-1dae3a670a6e,Expanded non-volatile core,Productivity,3.3,1.2,True,0.0,,False,00e0fd76-411c-4b59-bf24-68255817e0f3,Tiffany Daniels,murphyjennifer@holmes.biz,"Gray, Roman and Castro",ce6f85d3d9d7616a,v1,Also staff safe evening near report.,2026-03-01,tmartinez,Analysis challenge page less system treat. Participant effect court together lose family.,4
e72dd3a2-68cf-42b6-bb62-d1ca1d3e1fbf,Automated composite service-desk,Finance,9.0,2.1,True,0.0,,True,679cf576-bb0b-4855-84df-066acff40c68,Amy Gonzales,patrick07@murphy.com,"Alexander, Henderson and Anderson",3d0c77c2335d21c9,v1,Above meeting machine task smile authority rather.,2026-02-10,doughertyrobert,Speak beat ago cover apply ten give. Alone billion key laugh. Voice unit door light expect boy.,2
8b7b0852-f2da-4c59-8923-818f6dd6588e,Adaptive asymmetric project,Games,8.8,1.9,True,0.0,,False,0973f682-0be8-4376-86bd-ae43b3f9c54d,Karen Quinn,hannahshepherd@doyle.biz,Avila Inc,6750f95bac8dc087,v2,Final anything have.,2026-01-23,nboone,Color sort about nothing. Drive from health sense.,3
969fd366-3510-460f-b43c-98697df1931f,Secured high-level moderator,Tools,12.7,4.4,False,14.31,USD,True,26bc0fc2-957b-4cb5-b0ea-a06b49aac815,Jenna Compton,rachelrobertson@torres.net,Allen-Johnson,4439faab16033b85,v2,Investment camera age big.,2026-02-08,drobles,Others those seem debate determine. Article we attention military huge development.,3
dbc286a6-00a4-43ba-992f-008154614919,Multi-tiered clear-thinking middleware,Games,5.5,2.7,True,0.0,,True,2b96a340-79a8-4c37-9bfd-eb0b71f006bd,Hannah Jones,qdouglas@johnson-salazar.net,Clark-Hernandez,e8fffe3237581bac,v3,Article floor everyone and meet door see.,2026-01-14,elizabethpollard,City machine station court. Teach laugh Democrat smile Democrat herself now.,2
40fc449e-b706-42b4-9d42-9783a1230cb4,Up-sized 24hour access,Social,11.9,1.6,True,0.0,,True,21bdbc08-f581-4878-a687-11790d7f9307,Jennifer Bailey,alejandragross@mcguire.info,Gutierrez and Sons,c2df04e2698a3489,v5,Room prove coach race huge machine.,2026-01-08,owalker,Rise without brother go. Parent box nor.,3
c8784efe-54e1-4dc2-89fd-5c76cff91dde,Optional systematic conglomeration,Social,9.1,2.5,True,0.0,,False,546b5cfd-9152-40d4-873f-e1a8d3518116,Ryan Garcia,hannah48@oconnell.com,Mitchell-Black,7c5ef01eb6119df4,v5,Have inside executive culture instead serve help.,2026-01-11,garciaelizabeth,Seat financial where sign impact.,5
cdc91aeb-bbba-49c6-8306-a4f990dc06d8,Reverse-engineered mobile productivity,Tools,8.4,3.2,True,0.0,,True,b7d39a0d-7145-4cf6-8af7-807630c0c1f5,Stephen Soto,ecollins@gilbert.com,"Miller, Park and Washington",f8b0505575e8cf22,v1,Hot per throughout customer.,2026-01-05,farmerkathleen,Today line bill sport character work. East capital how memory father culture international.,4
553df872-0de3-4e67-8ccc-a51e9b354506,Business-focused well-modulated workforce,Games,10.0,2.0,False,37.85,USD,False,88e72ac3-f64b-4b12-b6ef-7c4cece60a12,Albert Gonzalez,thompsonmaria@combs-hendrix.com,"Quinn, Riley and Adams",53bd3dd04a9e45b8,v2,Address less player result.,2026-02-16,evelynbaker,Bit first so interest growth senior. Environmental population eat. Likely you sing draw purpose.,4
03f403bd-ed78-4a9e-b79d-8998f5bbc668,Stand-alone national collaboration,Finance,1.6,3.8,False,31.89,USD,True,f580195f-4ce2-47dd-9f03-2a825fe3f248,Jeremy Blake,savila@lopez.com,Mack-Kramer,774eda25a0ce4146,v4,Often meet cause sort summer current important.,2026-02-21,andrewharrison,Expert gas wait fine. Water gun that boy.,3
f2ee0c92-2547-4c23-9ca7-f7c255feb384,Cloned optimal secured line,Social,12.2,2.3,False,41.1,USD,False,53e3641e-9ac4-42b9-a296-1e0c2e5edba9,Joseph Chambers,qsmith@jones.com,Dominguez Ltd,b41ba9d2b04e6301,v5,Type economy none indeed hear pick chance another.,2026-03-04,travis36,Cultural bit leg describe animal entire wife eye.,3
259db825-c2b1-42b4-afc9-b335c08cc06d,Innovative systemic software,Education,11.2,4.8,False,20.38,USD,False,aa6c5cde-228e-4e58-a943-0c5d1cb8bd3a,Lucas Coleman,higginssteven@strickland.com,"Miller, Stewart and Moore",9f275453b79873da,v1,Mr loss huge base than act school hot.,2026-01-02,samantha80,Lawyer score size board. Space save song agreement nothing.,3
11232176-1326-41f1-adcf-1d7faaff2b1f,Sharable content-based challenge,Finance,12.6,2.8,False,45.69,USD,False,4142a6dc-e97a-4555-969f-4938887ed84c,Tommy Larson,laurasmith@johnson-richards.com,Rice PLC,997234e5a9d2bed6,v1,Specific nature ever family easy perform.,2026-02-25,anthonymurray,Model decade computer design to author senior. Increase two reveal research range.,5
31f8fb52-8149-462b-be97-24011ea7ad51,Customizable bandwidth-monitored intranet,Social,7.1,1.5,False,31.17,USD,False,6157527a-0f3d-472d-b056-118e9fd07c57,Jeffrey Wells,peterssheri@reed-hunt.com,Green PLC,a50f2075f5594ad3,v5,Character summer dark former energy bank move bad.,2026-01-10,gaguilar,Common follow would add start table central into.,5
b9429362-f624-455f-897f-cca2b0fbeba4,Reactive client-server policy,Finance,4.3,1.6,True,0.0,,True,0137c794-d2b6-4abf-a89c-5c519821fd8b,Robert Dillon,ylewis@chandler.biz,Parks Group,761754aff4ffe0e9,v1,Participant price town though generation.,2026-02-21,lcole,"Carry rock computer lawyer. General chair blood treatment section say.
Record thank against tell.",3
6ed6b8df-20c9-4ffc-83bd-66160c600794,Secured cohesive function,Social,2.5,2.9,False,36.95,USD,True,dd74dcb0-5c38-4cdb-b330-5cddf6c1c0c7,Devin Johnson,parkerwilliam@zimmerman-wright.com,Brown Inc,8a746bd84de38caa,v4,Represent site audience data trip six understand kitchen.,2026-01-05,rbray,Money every water mention coach. But their collection.,4
22aa7e8e-f558-4089-bb5a-e2ce2b7e706b,Virtual bandwidth-monitored challenge,Education,11.2,2.6,True,0.0,,True,ab448c3b-47b8-4606-9a9b-68b52cb6de85,Melissa Tate,carla24@dixon.com,Smith and Sons,221ead552d271f2f,v1,Buy will teach.,2026-01-02,eric43,My main parent call house. Stand behind nice lay nice peace.,3
11526b3c-38e7-4507-985f-57391ffd616d,Visionary hybrid standardization,Productivity,6.1,1.4,True,0.0,,False,6bf299e9-ef8a-40f9-b26a-e782ddec8766,Evan Rodriguez,kevin07@lawson.biz,Jackson-Cain,db2e7e423b5bf3c0,v4,Yet exactly dark option table education decade big.,2026-02-25,jcurtis,Fear capital throw benefit enter address choose. Miss force side town hour west.,2
8dc56dca-cfee-4fe8-b33d-064769a2215f,Re-contextualized dynamic open architecture,Finance,7.5,2.0,True,0.0,,True,b87cda4c-b3eb-4530-8d7b-2385d8726dcb,Sean Hayes,vshaw@yu.com,"Padilla, Price and Sanchez",c037d93071e2ab41,v2,Blood shake pay likely.,2026-02-02,jerrygreene,Knowledge unit senior center.,2
3c244e5d-7069-4889-8cc5-65dc1762c056,Programmable analyzing frame,Social,1.0,2.3,False,33.31,USD,True,ada58201-7eb2-4ce5-bdeb-166a67cd0553,Ashley Espinoza,ymerritt@pennington-wiley.net,Giles Group,293bfa8808e10503,v1,Never take story meeting their measure something.,2026-02-27,patriciadurham,Available per space.,3
1397cd5b-b6d5-4921-91fb-4f5a4d2c41dc,Synergistic intangible database,Finance,7.4,2.1,False,23.84,USD,True,bdd5dd7f-ca8c-46d2-aae8-11bdca68ca56,Karen Davis,mary94@hicks.biz,Rodriguez-Mcclure,21b878c255ed2295,v1,Near behavior state news store when.,2026-01-18,walkerashley,Way less its of. Rich couple she medical arrive kid. Fine sea up join bed.,3
a24222d1-df2b-40ed-a09a-b92fac91e7c2,Decentralized content-based standardization,Education,11.2,3.1,True,0.0,,False,708a4903-d1be-4013-adc4-1fd63026fc13,Erica Page,carterdeborah@spencer-brown.org,Jones-Palmer,33b19b28a3421da6,v1,Involve mention bring ground million provide agreement.,2026-02-09,joycelinda,Catch save size more public. Finally whom mouth morning. Outside cause father money.,2
cabb8ca6-856a-4eab-a50a-67417f039972,Front-line multi-tasking software,Productivity,12.0,2.8,True,0.0,,True,381f2d47-07a3-4a65-9bbb-4348ab3b3ab6,Francis Gilbert,jonesjames@taylor-franklin.biz,Strickland-Anthony,50e41264e35264c0,v2,Beat town increase find most statement.,2026-02-28,wsmith,Item push leg. Positive bad dinner technology little.,4
c72ff6cc-16ab-4d55-9f4a-94e90a1b7c10,De-engineered national protocol,Social,7.7,1.3,True,0.0,,False,cb14def3-a1a2-4767-93a0-0f7f806b49ef,Brandy Clark,vaughnanna@hubbard.com,Hunter Ltd,a74d5d9448722ca6,v1,Management special generation community early ask.,2026-01-16,cory26,Yes turn risk single offer drive public. Talk response pretty knowledge power ten.,2
e767d80e-1a2d-45e1-be74-aa9304d45729,Configurable disintermediate capability,Education,2.0,1.0,True,0.0,,False,c070496e-5821-4a06-bb26-d7e55c704c98,Alicia Daniels,xramirez@parrish-davis.com,Wagner Ltd,12ee38caef13a5a2,v2,Partner including fill summer laugh.,2026-02-25,beckerjohn,Responsibility group half them. Speak result rock material story. She process whether white.,5
b93a7309-7d34-4efc-a584-f047f24f70ae,Multi-lateral foreground intranet,Tools,6.2,2.6,False,33.12,USD,True,9c44095b-b236-43cd-a37e-dc983c47260d,Lisa Keith,sabrina42@pierce.com,"Johnson, Wu and Howard",28065fb7407a92af,v5,Cause put these.,2026-02-12,vmorris,Hospital wide color game any. Hit large Congress.,4
619bef79-a2b8-4fb9-821a-7386d361e676,Stand-alone cohesive standardization,Productivity,8.0,4.0,True,0.0,,True,01e3d299-43b6-46da-adb8-be43242e393b,Shelley Salinas,cheryl83@elliott-mann.com,"Klein, Mathews and Collins",86c1478b59d4f480,v1,Third truth world accept amount girl.,2026-01-23,leecaleb,Court director him product peace whom interesting.,3
9d565c17-d3df-4bc9-8c35-b62ffb439560,Up-sized responsive knowledgebase,Social,1.4,2.7,True,0.0,,True,496303c2-ac4b-4af7-9c30-e6140f32c4ff,Jesse Smith,corey69@hawkins.com,Brown PLC,17867552ba6d8eb3,v5,Receive car such foreign mouth.,2026-02-25,garciagary,Unit role choice nice. Subject capital and tell important.,4
c92e3e06-e488-403e-944e-0a836114d4a7,Total heuristic hardware,Productivity,7.1,5.0,True,0.0,,False,d45e39b4-f76c-4301-a31f-8130f3e45ab7,Elizabeth Reynolds,tphillips@phillips.com,Salinas Inc,f930faac3d41c79d,v1,Discussion newspaper it yard.,2026-01-23,pottscaitlin,Instead set others meet modern economic amount. Participant service experience image draw without.,5
4d4b9c7d-ac25-4cf2-9480-741525abd4a7,Focused bifurcated open architecture,Tools,5.3,3.1,True,0.0,,False,e69d81d0-5eba-4a84-b1ac-3a4b8f6469bd,Jamie English,tiffanytaylor@murphy.biz,"Kerr, King and Carroll",5584f9f9a9cb9513,v1,World way street institution fear worker.,2026-01-28,jimmyhurst,Time every charge. Local available water. Along rich program even southern contain guy.,1
36d03c9a-6302-43c4-8524-5eab6010fae6,User-centric logistical Graphical User Interface,Finance,9.9,3.7,False,44.71,USD,False,f8e14135-cca1-46a1-a684-c7623dc107e4,Steven Shannon,colemananna@webster.com,Miller-Wright,82992ebfa219e329,v4,Chance that this because ahead.,2026-02-18,camerongarcia,Pattern beat quite his. Per relate pick assume grow blue state. Suffer local character all.,4
2ba5ca70-24e8-4b37-8a5f-114220aa9811,Distributed static matrices,Finance,2.4,1.7,False,35.83,USD,False,64a1b64f-bd0c-4e0b-9158-880cb8b5179a,Sarah Maddox,omedina@perez.com,Sellers-Anderson,c37ff8011eb9bc07,v1,Series born soon unit scientist get pass.,2026-03-05,austinsmith,Field especially resource model another read. Include yeah open ability near myself leg.,5
aff246b6-af72-4215-9017-b8ac3c900ade,Reactive holistic data-warehouse,Finance,7.3,1.1,False,46.16,USD,False,a44105b5-4fd1-4570-b5d9-e0ffefe26616,William Armstrong,fstephenson@lopez-nash.biz,"Lee, Edwards and Vincent",da9c530f04cce568,v4,Century Republican front term social.,2026-02-14,kingjason,"Near on owner. Yourself bad save.
Professor decade fill. Student reflect clearly.",3
81367c98-c5b5-45be-8c85-65ce64feacf1,Enterprise-wide contextually-based complexity,Education,11.2,3.7,True,0.0,,False,50f0e7ad-445e-4646-88d3-61e7a4c937cb,Richard Hurst,carol30@collier-hernandez.com,"Marquez, Hale and Perkins",3ad458e45a69e812,v3,Teach final almost hot.,2026-02-27,rpitts,Other pay often this at note traditional. Child my network marriage paper give face.,3
493a2116-e1c8-4f63-a1d5-78c11b42d3a9,Ergonomic eco-centric flexibility,Finance,12.4,2.9,False,34.59,USD,True,acffda56-8b27-4ae0-bad6-c56b537b0e19,Phyllis Anderson,shawnhoffman@ramirez.com,Campbell-Molina,7b2f7d7ec6e36a97,v4,Finish month movement kid southern whom lead.,2026-01-18,marcochan,Spend understand likely ask especially. Stop mention arm million note claim ball of.,4
db91bddc-a7d5-4be7-ae82-69095a4e7d89,Customizable contextually-based throughput,Finance,9.7,3.2,True,0.0,,False,1c6d5fc5-1988-43ef-bc4f-8f4b6676ef0b,Monique Willis,anthony67@meadows-smith.com,Weeks-Pitts,9d8c7102d23769b5,v1,Laugh support thus market scene section total.,2026-02-25,adammoore,View anything less control place. Vote area beyond minute manager your although.,1
b32dc2ce-80d2-4b98-8766-a2722a00ae25,Visionary clear-thinking monitoring,Tools,10.9,1.3,True,0.0,,False,0cf766a3-c6bf-4819-972c-168cff3e42aa,David Hamilton,sanchezangelica@roberts-elliott.info,Chen PLC,e61d5ae3aeefa85e,v4,Yourself popular special performance fire west.,2026-01-15,michaelhancock,Rich box throughout only once. Black arrive your national. Its her mission effect water.,1
59993016-725f-4047-ab2f-7fd759eb6ab2,Optional client-server encryption,Education,1.9,3.9,False,15.66,USD,True,9f67c3be-3c67-4a3d-ba64-fcaf1bb13094,Jennifer Jones,xdavis@moore.com,Campbell Inc,4347d34359f73b79,v3,Purpose fund involve see hundred allow.,2026-01-15,wgordon,Already her author trial above. Business fall follow manage.,5
4e3da2cc-d06c-48ef-a15f-f1f51a5441ce,Total static algorithm,Games,5.4,2.5,False,35.73,USD,False,e12d8dbd-e0c3-46ee-88f4-2b6cadc9260e,Robert Ball,bryan55@price.com,"Calderon, Elliott and Davidson",c6de4899101807be,v3,Take send church decide state between.,2026-01-27,gonzalesdebra,Too wonder fast pick west story article. About make speech left.,2
18b38680-1e04-4ed7-9204-deeca6bf2adc,Realigned background data-warehouse,Finance,2.9,2.0,True,0.0,,False,fcf0a923-6e29-40e5-aa35-4ad09ea64e37,Robyn Cardenas,devincoleman@patterson.com,May Inc,8415e8285c306751,v3,Likely along western threat.,2026-01-26,smithsherri,Yourself still group instead us beat. President down line let avoid.,3
c5d73556-20da-4975-bd24-8c1d1c41f5d9,Reverse-engineered bifurcated extranet,Finance,3.6,3.6,True,0.0,,False,19a5f6fb-2c0a-4c92-a49a-a97f137d046f,Christopher Kirk,johnhardin@johnson-byrd.biz,"Spears, Hatfield and Martin",3e25d291cf70b4fe,v2,Situation spend fill school.,2026-01-16,davismichael,Town glass generation behind consider money scientist east.,5
35cc9e89-1343-41a1-8271-8ac033c9f3ee,Seamless zero tolerance service-desk,Finance,9.0,2.8,True,0.0,,False,26d75753-131d-4ceb-9c7c-be6a1d2d40cb,Amber Deleon,heidishaw@sharp.com,Mclean-Snow,d107175d0731adb0,v4,Attorney Congress group next modern affect computer act.,2026-01-03,lvaldez,His already without middle. Sort state bed contain. Cost happen couple several whose head.,1
7f34de39-49ca-4fff-8448-c304adf23e32,Business-focused 5thgeneration Graphical User Interface,Games,3.1,4.6,True,0.0,,True,443f4b3c-0bc6-4363-8671-f441d5465baa,Robert Wilson,jessicaevans@robinson-roy.com,Benjamin-Lee,c3d40101a7256984,v5,Determine hear record series form if role.,2026-01-10,joseph00,North fish nothing summer owner face bill. Carry bring past.,1
3bdc01c9-e018-448b-80ab-3e7e176a79e3,Enhanced multi-state project,Productivity,2.2,1.2,True,0.0,,False,193bb049-0140-4a9e-8fcb-40efc523f26c,John Schwartz,hvance@ford.com,"White, Macdonald and Barnes",fdab8bf4cd69e3b7,v3,Possible purpose see nice easy position hot.,2026-01-24,morganveronica,Something beat apply among foreign Mrs but. Behind return science down.,3
f5ae09d7-acd9-4dbf-b2c7-1641388c6dbe,Assimilated 24/7 projection,Games,4.4,4.1,False,11.83,USD,False,5d4b9ec7-eedd-4c4e-8b5c-52822418c0bc,Stephen Mejia,colemanlucas@jones.com,"Turner, Rice and Cook",5f02c0906e4ee4b8,v2,List few high machine.,2026-03-02,benjaminmccann,Consider party action none young approach form federal. Player foot often.,4
8829cbbb-bf4f-4ff9-bd56-4c78e76f2089,Networked holistic access,Finance,9.5,2.3,False,33.21,USD,True,77182319-272d-4736-89b5-b7e314b04466,Michael Dixon,jodigomez@thomas-woodward.net,Cameron PLC,bd96034edef6003f,v5,Movement age enough.,2026-01-11,piercestephanie,Fine once camera thank. Different morning send your popular make. Customer kid create expect.,4
9d32e427-23e4-4617-bf73-87b76e03ee49,Versatile non-volatile parallelism,Games,11.3,4.8,True,0.0,,True,1554e2f8-6511-4e7d-afb7-38c50a322840,Michael Meyer,mcculloughjohn@ayala.biz,"Phillips, Vaughn and Williams",d216c9c6505b6a9f,v1,Bank purpose different run again.,2026-01-28,dbernard,In often mean when. Interview shake soon forward financial last education.,1
b3b14637-7aac-430d-8093-3c643cc6fe7e,Horizontal stable knowledge user,Tools,6.7,3.2,True,0.0,,False,1605a934-3137-4bc4-8222-2d56cbdf40c2,Gary Ibarra,garciatina@west.com,Greene-Lee,c59d36700129c1f0,v5,Cultural Republican recently audience.,2026-01-29,epatterson,Happen painting clearly notice. Everything form often ahead.,2
d03d2ca7-037c-4706-a606-ebb1b33a979d,Adaptive content-based policy,Education,3.6,3.3,True,0.0,,False,71851ec7-f17c-47b8-8a06-be560bb9ec60,Nicholas Mason,michaelmeadows@warren-keller.com,"Miranda, Brennan and Werner",221a39de8fcc4945,v4,Do floor ten positive.,2026-01-31,katelyn00,General east teach debate town. Government stuff another I month decision serve.,2
05357459-b0ba-42cc-b8bc-abba3a1ddbf1,Reverse-engineered bifurcated middleware,Games,11.8,1.9,True,0.0,,True,51b1da2b-1e6e-47ca-a382-ea9de48ba6e4,Jessica Martin,ycarter@parker-martinez.com,"Stanley, Perez and Thomas",65a7f63f75fd8dd4,v2,Discuss western by own seek sound.,2026-02-25,malexander,Account region goal hand month last. Student drug kid help society color.,2
58f301f2-ba54-411b-9f42-7bf10f547d2a,Front-line contextually-based interface,Finance,9.4,1.1,True,0.0,,False,f7995a19-cfd3-4540-a1c2-7a8814a65aba,Joseph Stokes,gcarter@miller-lloyd.net,"Wright, Martinez and Warren",80a9a7c2563cb925,v1,Example religious consider size buy nearly.,2026-03-01,kellymaria,Benefit drive social nothing position. Page reach month. Interest style finally role gun skill.,3
95100cd7-2ec3-4339-a7d6-87b73c97abd4,Vision-oriented maximized matrices,Education,6.1,3.1,False,14.27,USD,True,e535e684-7c16-4d9e-b05a-a6a43b93c49b,David Salas,elivingston@roberts.com,"Mcgee, Pratt and Jensen",c0312ff0d4fe749c,v1,Fund under he piece.,2026-01-30,garrettanderson,Despite scene character discover human seven win. Throw lot garden hotel American.,5
a8c872ae-7a28-4211-bb78-05300274c7c7,User-centric methodical workforce,Productivity,11.8,1.1,True,0.0,,False,cf74f252-50c5-49a8-9e48-370ae9be19fb,Daniel Harris,webbmitchell@herrera.com,Hughes-Arnold,f49a83ad183d69d4,v3,Unit rock interest on power because western.,2026-01-23,samanthagarcia,Produce claim town professor. Any staff site form probably.,3
4e229b94-c95a-40bd-b4f2-9201df40d6e2,Virtual attitude-oriented website,Education,1.1,4.3,True,0.0,,False,782313ff-50f7-4e31-a1e4-55cbd315dd19,Allison Wiley,kathy91@marshall.net,Anderson Ltd,de74df176da8d252,v2,Future tax option.,2026-01-12,garciaalexander,How explain political age. Grow ball same computer political country protect official.,2
d0acbfc7-3f8b-44e0-8f1a-e8b52ccdf345,Monitored optimal ability,Education,4.4,3.7,True,0.0,,True,b4a8be21-7908-43f3-a60c-72aaf3d50b01,Eric Sanchez,kingrose@lee-tran.com,"Jackson, Browning and Davidson",d6a6b2aebf819e3c,v3,Congress produce arm place loss.,2026-01-25,michaelherman,Suddenly ready station. Cultural reach economic pretty yourself. Civil fight more single.,4
643d4a1c-f363-4c0a-8a83-ed5d650f58d1,Organic asymmetric protocol,Education,3.4,2.4,True,0.0,,False,16808ae7-3fd2-4364-894f-0ffca0f2faed,Joseph Ayala,eclements@olson-rivera.info,Johnson Group,0cfbc54a471f9caa,v5,Bit create assume region spend computer husband year.,2026-01-20,rmcguire,"Visit line indicate.
Free news standard job action. President player month late remember build.",5
31b0e2c8-da1e-4c1c-b81d-7e0c9cfd4224,Optimized maximized algorithm,Productivity,6.5,3.1,False,24.3,USD,False,acc8d07d-72d7-4df3-8d13-5d10d0a0665f,Rachael Mitchell,oedwards@murphy.info,Harris-Spears,e9fbcda542264982,v3,Once evening region music her school.,2026-01-09,whiteheadsuzanne,Language focus television PM ball. Nice parent process since others hard past.,1
fa18976d-c83b-4266-9a96-15a01c5c494e,Customer-focused logistical software,Games,7.8,4.1,True,0.0,,False,03082b8a-998d-4312-9bbf-c46ddd65eddb,William Pena,nathan48@johnson.org,Jackson-Butler,ef66268608ad3c0f,v3,She law pretty idea different seek responsibility.,2026-02-19,batesmark,Wife subject film car seem she information. Dark song character rock gun relationship.,1
6f752631-70e5-410f-8f3b-4aee6d80f8eb,Object-based next generation moderator,Finance,1.1,2.9,True,0.0,,True,c8ef66d2-c2a8-4dd6-b089-a8bf45f4126e,Angela Montgomery,joelsimpson@french.com,Bridges PLC,573bcbf75e660548,v4,Result wind half.,2026-01-17,barkerjason,Economy play machine quickly happen. Bed present lay above computer.,3
e0fe74ed-0fea-4985-9bae-bab0536abb9f,Phased real-time collaboration,Finance,1.5,2.0,False,46.18,USD,False,21f49172-0949-4806-8923-ccb44296a4ee,Joshua Sanchez,brentallen@flores-washington.com,Davis and Sons,154daacc77cf4007,v1,Must hotel long beyond after expect.,2026-01-11,jared15,Inside serve compare interesting. Probably mother somebody. Decision must rock base.,3
36b4fe80-0dab-4b1d-94cd-310c7b61c205,Switchable zero administration implementation,Productivity,3.4,1.6,False,48.15,USD,True,2b39be6b-bef5-4461-a5c8-c90007ba66a5,Joshua Benjamin,laura73@ryan.com,Chase-Heath,8d353b8445e12bfe,v3,Animal kind letter.,2026-02-03,julie95,Yet ready marriage like. Significant fine card five. Surface like plan happy moment.,5
49b1a7b5-ae03-42c2-bb82-9f6479c3ac9d,Polarized 3rdgeneration project,Finance,8.4,1.2,False,36.49,USD,True,df62defc-0b9f-4688-85c6-c76cb95237ca,Anthony Long,pgutierrez@lewis.net,Smith-Trujillo,e8472c7856be056d,v3,Science allow you each top contain throw.,2026-02-01,carriedixon,Might end all our trade. Toward window almost field less think bed recognize.,5
8c351385-0896-47bb-97ce-1b5b34eff1de,Cross-platform directional data-warehouse,Productivity,6.8,2.6,True,0.0,,False,de8f1921-1849-4b62-9994-124a338a4ecb,Theodore Fischer,ezhang@williams-lawrence.com,"Henry, Curtis and Reeves",8377338422bf7756,v3,Everybody where present as.,2026-02-18,kbarker,Budget else share short. World give have once. Measure finally staff actually they during.,3
772ab92d-dca8-4be4-b927-9cc0337daf49,Distributed scalable concept,Games,11.8,1.0,False,33.94,USD,False,50cb2d7f-6bf8-40de-b534-c94e336bbe0a,Isaiah White,gomezamanda@hall.com,Cook-Burke,cf6daedbc28cd38c,v1,Economy main or perform effect less.,2026-02-18,daniel82,Writer story remain hot seven. Least sense stock environmental production.,5
dedd9362-2d97-4a92-9667-4af485a4f5c5,Ameliorated cohesive solution,Finance,5.6,1.3,False,6.34,USD,False,46eb8fb5-672c-4d16-834e-37ac5441efee,Mr. Dean Roberts,jdennis@walker.biz,Roberts-Gutierrez,a98a6b0a0e3323ba,v5,Class stop eat today full party.,2026-02-13,vincentharmon,Though point expert agree. Thought short success should.,4
9d76470b-fdbe-40f9-8e46-8f8ab0385ee8,Face-to-face dynamic middleware,Games,1.1,1.1,True,0.0,,False,53e15994-badd-4cf1-bc13-1cc625338c97,Samantha Phillips,thomas42@drake.info,Knapp-Tran,f5e5ada87ea1c03d,v2,Cup rich deal hold thought agent center yes.,2026-02-08,heidi51,Today likely PM believe.,5
6a2c6ad6-d831-47a9-95b8-b541086d9c88,Fully-configurable neutral portal,Games,10.3,3.5,False,9.36,USD,False,d0831743-b019-46e0-84f0-9d80904bd15c,Andrew Roberts,nancyjones@galvan.biz,Nielsen Inc,088dfde642be1ce5,v2,Quite family within garden expect stuff start protect.,2026-01-19,zmichael,Reach religious nothing think.,3
